Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_200,RSI_14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Target_Close_5d
2024-10-30 00:00:00-04:00,232.09917848988175,232.95729049985405,229.04590082483264,229.59469604492188,47070900,232.42845153808594,226.67710845947266,221.08274536132814,51.95287870498141,1.7107816323535587,2.023310796817008,230.11304779052733,237.62136848940102,222.60472709165364,225.4138946533203
2024-10-31 00:00:00-04:00,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,231.80582275390626,226.66733001708985,221.12360526030918,47.25201007123972,1.11303573278866,1.8412557840113384,230.12502212524413,237.6008736033635,222.64917064712475,222.4204864501953
2024-11-01 00:00:00-04:00,220.48474431371312,224.8551305713263,219.78628458026083,222.4204864501953,65276700,230.59947814941407,226.63500152587892,221.1357256452614,35.579246736110534,0.3932417299424742,1.5516529731975657,229.93094940185546,238.00247600884916,221.85942279486176,221.5224456787109
2024-11-04 00:00:00-05:00,220.5046966292777,222.3007315284092,219.2275088130919,221.5224456787109,44944500,229.15565490722656,226.53861358642578,221.13930638631186,28.42563834773317,-0.24681940767587207,1.1919584970228783,229.94691314697266,237.94670316656726,221.94712312737806,222.95928955078125
2024-11-05 00:00:00-05:00,221.31291912362707,223.4581915257104,220.65436486265335,222.95928955078125,28111300,227.9173797607422,226.46417755126953,221.15600347956385,34.46475568144879,-0.6308590281783211,0.8273949919826384,229.83116760253907,238.17520096464295,221.48713424043518,222.23089599609372
2024-11-06 00:00:00-05:00,222.1211369530596,225.5735453041769,220.7042571772517,222.23089599609372,54561100,227.11514587402343,226.35821075439452,221.16577522971414,32.646311735838836,-0.9826609628128438,0.465383801023542,229.49091644287108,238.49997658396362,220.48185630177855,226.98043823242188
2024-11-07 00:00:00-05:00,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,226.80682373046875,226.3779672241211,221.21815958108988,37.0701319572298,-0.8682099814910487,0.19866504452062383,229.41308822631837,238.48353110418049,220.34264534845624,226.7107391357422
2024-11-08 00:00:00-05:00,226.92049995960824,228.4088689967903,226.16134014604208,226.7107391357422,38328800,226.3877166748047,226.326474609375,221.2672004699707,33.36885238705602,-0.7901607362420009,0.0008998883680988723,229.39611053466797,238.48642418614435,220.3057968831916,223.98373413085935
2024-11-11 00:00:00-05:00,224.7528927426808,225.45212091614076,221.25673663335024,223.98373413085935,42005600,225.49734649658203,226.23620727539063,221.2912405908635,31.017254305926087,-0.9375452227043013,-0.18678913384638116,229.05569458007812,238.43134122720662,219.68004793294963,223.98373413085935
2024-11-12 00:00:00-05:00,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085935,40398300,224.5800354003906,226.27026611328125,221.31485895524946,37.37445995194111,-1.0423331226652977,-0.3578979316101645,228.5880584716797,237.99761972387387,219.1784972194855,224.8727569580078
2024-11-13 00:00:00-05:00,223.76397540644064,226.4010754152989,222.5153482196322,224.8727569580078,48566200,224.10784149169922,226.36042114257813,221.3457971987517,39.832959655327684,-1.0416342646551584,-0.4946451982191633,228.26814651489258,237.7285647976886,218.80772823209657,227.9693603515625
2024-11-14 00:00:00-05:00,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,224.36338806152344,226.48197540283203,221.40289688110352,44.72325659424754,-0.7821937574445315,-0.5521549100642369,228.08460540771483,237.41105440381335,218.7581564116163,224.7528839111328
2024-11-15 00:00:00-05:00,226.15134020310103,226.6707733581308,224.023689933323,224.7528839111328,47923700,224.59662780761718,226.57033172607422,221.43152924888153,35.98331794346487,-0.8265995290095987,-0.6070438338533093,227.59805297851562,236.52562006971027,218.67048588732098,227.7695770263672
2024-11-18 00:00:00-05:00,225.00261496304853,229.4876892234719,224.9227009955052,227.7695770263672,44686000,225.22134094238282,226.71722564697265,221.48524151818228,41.52003381802639,-0.6113225541884901,-0.6078995779203455,227.1884979248047,235.20588852305417,219.17110732655522,228.0292816162109
2024-11-19 00:00:00-05:00,226.7307063420897,229.9072217123872,226.4110657200773,228.0292816162109,36211800,225.72834014892578,226.88527893066407,221.54023345177916,47.25001487695548,-0.4149744436238336,-0.5693145510610431,226.82285995483397,233.88463178860962,219.76108812105832,228.7484893798828
2024-11-20 00:00:00-05:00,227.80951934283004,229.67746064503265,225.64190448211676,228.7484893798828,35169600,226.38009948730468,227.01682800292969,221.60030225118,56.669018494398905,-0.1990387012803012,-0.49525938110489476,226.74762268066405,233.68650345686507,219.80874190446303,228.2690277099609
2024-11-21 00:00:00-05:00,228.6286329426038,229.907225938216,225.46211628612437,228.2690277099609,42108300,226.5089584350586,227.13659271240235,221.65541568472366,63.00444870284601,-0.06583768363989861,-0.40937504161189553,226.65789108276368,233.46130898994502,219.85447317558234,229.61753845214844
2024-11-22 00:00:00-05:00,227.80952873867184,230.4666110292765,227.80952873867184,229.61753845214844,38168300,226.7996383666992,227.2887161254883,221.720678986096,67.64623705270711,0.14684588150802824,-0.2981308569879108,226.59367752075195,233.25111581501233,219.93623922649158,232.6142425537109
2024-11-25 00:00:00-05:00,231.2058026888721,232.99383009111637,229.48769048234251,232.6142425537109,90152800,227.66268920898438,227.6241018676758,221.80924454355628,69.70637901082367,0.5508581656487763,-0.12833305246057342,226.58001785278321,233.1839900057001,219.97604569986632,234.8018341064453
2024-11-26 00:00:00-05:00,233.07373841155265,235.31128373473047,233.07373841155265,234.8018341064453,45986200,228.74449920654297,227.99386047363282,221.9140234916441,74.21565405712994,1.0356231484199157,0.10445818771552441,226.6622673034668,233.64144589266954,219.68308871426404,234.67198181152344
2024-11-27 00:00:00-05:00,234.21249554010248,235.43115689965904,233.55321672420507,234.67198181152344,33498400,229.72442169189452,228.28319305419922,222.01608715820313,68.0243522363765,1.3932642122676668,0.36221939262595293,226.91613159179687,234.67072116109142,219.16154202250232,237.06935119628903
2024-11-29 00:00:00-05:00,234.5521145499528,237.5488197625333,233.71304074851764,237.06935119628903,28481400,230.6344207763672,228.45723236083984,222.13555750771175,72.0732238660379,1.8488328119329367,0.6595420764873496,227.4989044189453,236.43933360033628,218.55847523755432,239.3268585205078
2024-12-02 00:00:00-05:00,237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100,232.0918182373047,228.68979248046875,222.27092208261564,83.36229852931119,2.3647765120421695,1.0005889635983136,228.34422302246094,238.3914006788957,218.29704536602617,242.3834991455078
2024-12-03 00:00:00-05:00,239.54662188503684,242.49337894569655,238.6376176509325,242.3834991455078,38861000,233.55321044921874,229.0180093383789,222.4280515909195,85.31442317435526,2.9858914664064855,1.3976494641599482,229.38727569580078,240.70375552720304,218.07079586439852,242.74310302734372
2024-12-04 00:00:00-05:00,242.6032573953393,243.84190102311464,240.9850414761411,242.74310302734372,44383900,235.02459259033202,229.33545776367188,222.5855326098065,85.00979011781016,3.467179088275344,1.8115553889830274,230.3764663696289,242.7375858383901,218.0153469008677,242.7730712890625
2024-12-05 00:00:00-05:00,243.72204013219252,244.2714238935446,241.86408229295347,242.7730712890625,40033900,236.42705078125,229.67346160888673,222.7408213688777,82.96263327059103,3.8071349030586816,2.2106712917981586,231.40357513427733,244.31634728969843,218.49080297885624,242.5732879638672
2024-12-06 00:00:00-05:00,242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600,237.85747680664062,229.98452026367187,222.89221424364862,95.83767685457877,4.014158767297204,2.5713687868979678,232.1832176208496,245.83339594249344,218.53303929920577,246.47900390625
2024-12-09 00:00:00-05:00,241.56440918324205,246.96847124510987,241.48449521514056,246.47900390625,44649200,239.5436233520508,230.36830535888672,223.07090204412287,96.0197148907325,4.442178636194967,2.9455307567573676,233.171630859375,247.96805481679218,218.37520690195782,247.4978790283203
2024-12-10 00:00:00-05:00,246.61884065291167,247.93739821602463,245.0705399660552,247.4978790283203,36914800,241.03198699951173,230.66849670410156,223.25456352520706,96.16301384137117,4.808176507477242,3.318059906901343,234.34733810424805,249.79242220684662,218.90225400164948,246.2192840576172
2024-12-11 00:00:00-05:00,247.6876707672576,250.5245479203196,245.98952569372008,246.2192840576172,45205800,242.1737319946289,231.07861785888673,223.42594203664297,90.3553775401732,4.938136762158223,3.642075277952719,235.45911560058593,250.96417954975962,219.95405165141224,247.68768310546875
2024-12-12 00:00:00-05:00,246.61885092340057,248.46682524629017,245.4101731068781,247.68768310546875,32777500,243.47530212402344,231.50673217773436,223.60565863715277,92.89497544517212,5.100819657680972,3.9338241538983696,236.599861907959,252.18240355240542,221.01732026351257,247.85748291015625
2024-12-13 00:00:00-05:00,247.54782582286597,249.016197294528,245.96955931284188,247.85748291015625,33155300,244.55411529541016,231.9603936767578,223.78398087445427,92.5046598305891,5.183694051325659,4.183798133383828,237.59426803588866,253.39463926436017,221.79389680741716,250.7642822265625
2024-12-16 00:00:00-05:00,247.71764416028495,251.1039203968556,247.3780059899919,250.7642822265625,51694800,245.69785766601564,232.4496405029297,223.98091738067404,92.47312135116317,5.421432122283932,4.431324931163849,238.89483795166015,254.5258746043214,223.2638012989989,253.20159912109372
2024-12-17 00:00:00-05:00,249.80533943156328,253.5512208135588,249.50566587259755,253.20159912109372,51356400,246.77966766357423,233.0896090698242,224.19266145125678,92.56007697080628,5.740341279182132,4.6931282007675055,240.16643905639648,256.121222563394,224.21165554939898,247.77757263183597
2024-12-18 00:00:00-05:00,251.883059276542,254.0007260278641,247.46791553993853,247.77757263183597,56774100,247.28311462402343,233.53967651367188,224.36233707126095,74.35041959628046,5.4920960123190525,4.852921763077815,241.15385360717772,256.3733412412705,225.93436597308497,249.51565551757807
2024-12-19 00:00:00-05:00,247.2281772707384,251.72323503929724,246.81862390484892,249.51565551757807,60882300,247.957373046875,233.94927124023437,224.5420036315918,73.7062403764722,5.373664355236883,4.957070281509629,242.1922119140625,256.66337182369205,227.721052004433,254.21051025390625
2024-12-20 00:00:00-05:00,247.76758181309805,254.71994465608725,245.4201718605057,254.21051025390625,147495300,249.1210952758789,234.46274139404298,224.7524185721756,75.94013595890075,5.5941560062301505,5.084487426453734,243.48928604125976,257.3430724447789,229.63549963774065,254.9896545410156
2024-12-23 00:00:00-05:00,254.49020366493687,255.36922684225436,253.171646035914,254.9896545410156,40858800,249.9721603393554,235.02152862548826,224.96535685364628,73.86538207108691,5.765308769869165,5.22065169513682,244.7578918457031,257.89122444762927,231.62455924377696,257.9164428710937
2024-12-24 00:00:00-05:00,255.2094124344067,257.92641115938613,255.0096198916901,257.9164428710937,23234700,251.01401672363278,235.564016418457,225.19578402859347,76.18065706498624,6.067177283155331,5.3899568127405235,246.02300186157225,259.1054947816763,232.94050894146815,258.7355041503906
2024-12-26 00:00:00-05:00,257.90642916266114,259.81433504408284,257.3470466563245,258.7355041503906,27237100,252.2656387329101,236.07199737548825,225.4286987516615,76.81207857594691,6.29988055335869,5.571941560864158,247.21968536376954,260.35879756911885,234.08057315842024,255.30929565429688
2024-12-27 00:00:00-05:00,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300,253.02779998779292,236.5527633666992,225.63477183374866,69.3006849736366,6.137088642252905,5.684970977141907,248.2515510559082,260.44925812622444,236.05384398559198,251.9230194091797
